player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
13,10,0,st,-0.08582832012181031
13,10,0,h,-0.1224968024667715
13,10,0,dd,0.19909136978389982
13,10,0,sr,0.2066018765019403
13,10,0,sp,0.1
13,10,1,st,0.549916312035144
13,10,1,h,2.315237440644237
13,10,1,dd,0.0029510734086052037
13,10,1,sr,0.7475434147702346
13,10,1,sp,0.1
14,1,1,st,-0.0010000000000000009
14,1,1,h,-0.0519
14,1,1,dd,-0.003691
14,1,1,sr,0.4512527939296982
14,1,1,sp,0.1
14,1,0,st,-0.17793716657374423
14,1,0,h,-0.024291000000000014
14,1,0,dd,-0.05100000000000002
14,1,0,sr,0.3018066422517473
14,1,0,sp,0.32601559693784343
14,2,0,st,0.48210091548618816
14,2,0,h,0.47810022527951135
14,2,0,dd,-0.01986912208389094
14,2,0,sr,0.705119116024526
14,2,0,sp,0.9028440525053174
14,2,1,st,-0.0010000000000000009
14,2,1,h,-0.013176177670153416
14,2,1,dd,-0.1419
14,2,1,sr,0.17659981518107856
14,2,1,sp,0.1
14,3,0,st,0.5148825001467391
14,3,0,h,0.30267608755545605
14,3,0,dd,-0.176289
14,3,0,sr,0.9797260899010944
14,3,0,sp,1.0861616479748086
14,3,1,st,0.09701
14,3,1,h,1.4685103567958926
14,3,1,dd,0.03965555451431825
14,3,1,sr,0.21592612732755714
14,3,1,sp,0.1
14,4,0,st,0.37387911927233575
14,4,0,h,0.021626909983582118
14,4,0,dd,0.4288489650570021
14,4,0,sr,0.6191237507709257
14,4,0,sp,0.7336536255709892
14,4,1,st,-0.0010000000000000009
14,4,1,h,-0.03771
14,4,1,dd,-0.05496940930870514
14,4,1,sr,0.08542594844991092
14,4,1,sp,0.1
14,5,1,st,0.08997065539099998
14,5,1,h,0.03924947143979585
14,5,1,dd,-0.03172095821720492
14,5,1,sr,0.9490283446546419
14,5,1,sp,0.1
14,5,0,st,0.2520356470311141
14,5,0,h,-0.10165972269301438
14,5,0,dd,-0.19147248183684315
14,5,0,sr,0.566044058705084
14,5,0,sp,0.6169916243422185
14,6,0,st,-0.0010000000000000009
14,6,0,h,0.22266850402422222
14,6,0,dd,-0.3255552225012456
14,6,0,sr,1.4169851867715648
14,6,0,sp,1.5278015617677863
14,6,1,st,-0.0010000000000000009
14,6,1,h,-0.07253624714800808
14,6,1,dd,3.069228757406568
14,6,1,sr,0.0734195816643688
14,6,1,sp,0.1
14,7,0,st,0.5895148708827377
14,7,0,h,1.4854162598408047
14,7,0,dd,0.41887654404884084
14,7,0,sr,0.731566934387783
14,7,0,sp,0.7517522205721399
14,7,1,st,-0.0010000000000000009
14,7,1,h,-0.0263062639224107
14,7,1,dd,0.2338967084759301
14,7,1,sr,0.9168390407377309
14,7,1,sp,0.1
14,8,1,st,0.22687115934311233
14,8,1,h,1.571148772778652
14,8,1,dd,-0.05100000000000002
14,8,1,sr,0.08978804689678077
14,8,1,sp,0.1
14,8,0,st,-0.15557987996161618
14,8,0,h,-0.0023984224969867546
14,8,0,dd,0.031422749126705535
14,8,0,sr,0.8302122944284732
14,8,0,sp,0.9374060803861655
14,9,0,st,0.27003654181917647
14,9,0,h,-0.17534673737156728
14,9,0,dd,-0.0010900000000000076
14,9,0,sr,0.8619728281398132
14,9,0,sp,1.0435614161941322
14,9,1,st,0.09701
14,9,1,h,2.6262182752599714
14,9,1,dd,0.00791
14,9,1,sr,0.15312364871630912
14,9,1,sp,0.1
14,10,0,st,0.22426099824653836
14,10,0,h,-0.1822652691583372
14,10,0,dd,-0.16378342159488765
14,10,0,sr,0.6011450542380824
14,10,0,sp,0.7056339661013782
14,10,1,st,0.5417067869124539
14,10,1,h,2.453461439208123
14,10,1,dd,0.00791
14,10,1,sr,0.25151133123834146
14,10,1,sp,0.1
15,1,1,st,-0.0026795885671000025
15,1,1,h,-0.029280668228973745
15,1,1,dd,-0.0010000000000000009
15,1,1,sr,0.08947755542007867
15,1,1,sp,0.1
15,1,0,st,-0.12695110826277986
15,1,0,h,-0.26187418152641057
15,1,0,dd,0.010560484924855285
15,1,0,sr,0.08658746238582955
15,1,0,sp,0.1
15,2,0,st,0.06316265814959748
15,2,0,h,-0.17496609394750345
15,2,0,dd,-0.37878900000000004
15,2,0,sr,0.11534387166155928
15,2,0,sp,0.1
15,2,1,st,-0.0010000000000000009
15,2,1,h,-0.0022749099310514775
15,2,1,dd,-0.0010000000000000009
15,2,1,sr,0.08399482629252167
15,2,1,sp,0.1
15,3,0,st,0.027044728210953814
15,3,0,h,-0.2049187897867411
15,3,0,dd,-0.06522362934414025
15,3,0,sr,0.19315676422710065
15,3,0,sp,0.1
15,3,1,st,-0.003691
15,3,1,h,-0.05100000000000002
15,3,1,dd,0.017165667553100006
15,3,1,sr,0.7367838276919287
15,3,1,sp,0.1
15,4,0,st,-0.0048350167492646895
15,4,0,h,0.08094462425023671
15,4,0,dd,-0.4998569585657541
15,4,0,sr,0.0913449592132602
15,4,0,sp,0.1
15,4,1,st,-0.0010000000000000009
15,4,1,h,-0.07109145046379325
15,4,1,dd,-0.0010000000000000009
15,4,1,sr,0.051926052327482514
